"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CLDN11",224.867623575774,-1.9884039910931,0.101097678030639,1.70659531854987e-87,8.48281303338592e-85
"FXYD1",57.5392904694722,-2.73677779071442,0.140294696377624,1.49642448179105e-86,7.21936787494663e-84
"ANKRD29",57.7941113333244,-1.77742077440449,0.091235637701985,8.85248861798728e-86,4.08162869279819e-83
"PSMD14",1409.10175249695,0.745327900603926,0.0383028505873885,8.95803407551879e-86,4.08162869279819e-83
"TMEM100",46.4053422584087,-2.17515365969323,0.111997013765898,1.6977144910982e-85,7.52638129661724e-83
"GPRASP1",171.797293099445,-1.31103873932117,0.0673940578435147,2.19312335494076e-85,9.4667901029193e-83
"GPIHBP1",104.590382450776,-2.28215237192213,0.117719424911507,2.96123102309462e-85,1.24546339671336e-82
"FOXM1",769.664378580112,1.62766204711826,0.0838352166625933,3.98684322209859e-85,1.63490473430208e-82
"CBX2",459.362526955331,2.24129569807383,0.115858823904495,6.93338699919985e-85,2.77386212067988e-82
"CCNB2",389.593519621248,1.58891323153511,0.082065664981265,1.18356762335148e-84,4.62239517281768e-82
"TNXB",961.461053668187,-2.13049993984333,0.110270446843621,1.27014091995107e-84,4.84514453719939e-82
"RRM2",1112.91520745491,1.81964432309972,0.0942616538741201,2.62805856733867e-84,9.79728288183094e-82
"PAK7",12.1831875880567,-3.50487433088403,0.183825547450877,9.34807935936492e-84,3.40747879403695e-81
"CCNA2",416.974309380985,1.56688266435701,0.0813857547636108,9.99719875517354e-84,3.56487067785025e-81
"SPAG5",738.943730880947,1.74067936254619,0.0906182267856811,1.84797547665148e-83,6.44943441351368e-81
"SYNM",1369.16961309604,-2.26972609867039,0.118515283409784,2.81636401471138e-83,9.62433727777309e-81
"CDC45",168.17175630723,1.82636739716936,0.0954019133037482,5.71411249690832e-83,1.91282831197525e-80
"TPX2",1270.02581331289,1.62327384732977,0.084749045567479,6.24513288422064e-83,2.04877829399742e-80
"PROS1",579.122272556573,-1.16496153347175,0.0608746552110127,7.78478588800629e-83,2.50380084158759e-80
"MCM10",212.450653430262,1.9704995055761,0.103098514334287,8.53071159447032e-83,2.69094735161724e-80
"PLK1",470.827190633027,1.62095760024975,0.0847072732141453,8.8310523390798e-83,2.73312738713068e-80
"SEMA3G",602.874585988907,-1.59053145478021,0.0831858140388492,1.2401415227432e-82,3.69855298137396e-80
"TAL1",67.053857217642,-1.25993399526573,0.0658862044294114,1.23063015849683e-82,3.69855298137396e-80
"FAM83D",337.862138582801,1.90684100229504,0.0999296326732814,1.67999862298097e-82,4.92089596656372e-80
"AQP1",4232.29112340832,-1.39555617363092,0.0730680603342489,2.11810483577937e-82,6.09531116162966e-80
"DSCC1",176.511490811453,1.45795719116213,0.0763756562083541,2.52577611766204e-82,7.14315614793285e-80
"D4S234E",51.1112202446641,-2.23662113018387,0.117583536282443,3.51082834360894e-82,9.76069785088431e-80
"PTN",653.537780565286,-2.51055881450981,0.132627733970759,1.44162184629366e-81,3.94115385745916e-79
"CDC25A",124.178020407967,1.59702326078564,0.0841249181643683,1.6617972423358e-81,4.39652583323132e-79
"STIP1",3801.12704880458,0.937320990776442,0.0494732859673904,1.64712371059238e-81,4.39652583323132e-79
"IRX1",145.191320971315,-2.72472542018736,0.144216454612672,2.07209598051063e-81,5.39501434417712e-79
"CEP55",379.366566699542,1.62479856388974,0.0857156515047476,2.74906448176538e-81,7.0457663584996e-79
"GINS1",333.055630347499,1.3727328503554,0.0724541770033246,3.92296654932264e-81,9.8997569705445e-79
"NCAPG",389.784422477076,1.52191806129531,0.0803593347449959,4.2382253046396e-81,1.05332741927278e-78
"CBX7",756.768882867859,-1.2130068331559,0.0642277219340146,1.03480010766252e-80,2.53340689044602e-78
"EME1",107.669742091246,2.02085151681416,0.107196667630719,1.14737393341589e-80,2.76770215144425e-78
"PAMR1",165.990291484336,-1.85825231967399,0.0985244109533576,1.20245123132247e-80,2.85852283295398e-78
"BMX",28.9968232007569,-2.19545584627632,0.116853906447783,3.08286725437363e-80,7.12229177091419e-78
"EMCN",425.250895697543,-1.28907739067805,0.0684397325637369,3.0412418479669e-80,7.12229177091419e-78
"COL17A1",1001.67222681441,-2.92549599103104,0.156244114089135,3.47218880102391e-80,7.91032123655489e-78
"NCAPH",281.296371943742,1.52276097576296,0.080994391384996,5.77305133888539e-80,1.29719672755804e-77
"UBE2T",397.621169115592,1.52383941865902,0.0810653379590968,6.12024427893861e-80,1.35662657983014e-77
"LTBP4",1094.79884780763,-1.27056652282102,0.0676362439457303,7.62345453641345e-80,1.66730033014386e-77
"C8orf76",480.413786974304,1.02046447915731,0.0546083927155723,2.65820142495405e-79,5.7371681544107e-77
"NRIP2",87.7588064847102,-1.20109467859436,0.0642228838420792,3.23874761525907e-79,6.89937365364863e-77
"MFAP4",1696.3124736167,-1.69944526958219,0.0910257210979604,5.45425424202815e-79,1.14700169656395e-76
"CDKN3",179.603662952709,1.60040173166166,0.0858982412688133,1.27734701928934e-78,2.65219280473457e-76
"PDE2A",225.347290233153,-1.53718029382062,0.0825459135656841,1.6271794988138e-78,3.33632816488034e-76
"CYYR1",398.929734474206,-1.12538353068797,0.0605303332429308,2.10405879469497e-78,4.22139833819405e-76
"FGF2",235.340888625549,-2.04538994669058,0.110131638545813,2.11031313620626e-78,4.22139833819405e-76
"DONSON",292.769615585989,1.0411187122561,0.0560903576937067,2.93294225756896e-78,5.79627130733778e-76
"TMEM220",62.2294848841189,-1.24274829594129,0.0669488061631117,4.72309800358834e-78,9.22297339914994e-76
"CRISP3",1447.06001738646,5.13436243707057,0.283298840050911,4.82289987487276e-78,9.30706195853386e-76
"PEAR1",191.311544804363,-1.3022259180541,0.0702086733417322,6.71159743633168e-78,1.28012014823429e-75
"PRSS12",26.040551830578,-2.31100158861256,0.125144931446029,1.08679618375271e-77,2.04904802322939e-75
"NEIL3",51.0496262695947,1.75204832275299,0.0948693136809664,2.17619047990422e-77,4.05636959566693e-75
"KPNA2",3100.67995933825,1.4740586373119,0.0797805461945633,2.57365746092682e-77,4.74333745298681e-75
"SPARCL1",7640.16540270925,-1.16381306962252,0.0632433835470028,7.86406652371924e-77,1.4332698132063e-74
"EIF2S2",1824.90799469081,0.731509602031449,0.0398542703796006,1.15667905624004e-76,2.08494577576982e-74
"C20orf24",1499.19397649971,0.852823291944138,0.0465849179252707,2.30713160222143e-76,4.11346518165631e-74
"CCL14",442.116736510608,-2.28488525829045,0.124886789456734,2.61928108606123e-76,4.61979222093144e-74
"KIF2C",430.595823638546,1.58460582980036,0.0865177543929864,4.53305706614639e-76,7.91018458042544e-74
"MELK",325.467740573417,1.72140471774875,0.094281818804842,1.08478281771173e-75,1.87302026936059e-73
"CAPN11",21.081558032302,-2.10501510056332,0.115507169606122,1.20601661460422e-75,2.06065526347428e-73
"BIRC5",366.871939618688,1.95865465628775,0.107444499348059,1.31829642527874e-75,2.22928002720074e-73
"ABCA8",231.767764117823,-2.47059486761934,0.135804577727632,1.37733025906184e-75,2.30534165708076e-73
"EPR1",396.304117707254,1.92084165483375,0.105473367407912,1.92077299076829e-75,3.1824686229871e-73
"COL14A1",3333.03108210914,-1.75802464700568,0.0965511317565256,2.56397216237761e-75,4.205683537948e-73
"ERCC6L",138.975074407906,1.52064392154064,0.0834739169567937,2.93560335666752e-75,4.76759424350667e-73
"FAM107A",166.557514240798,-2.06541074621596,0.113640890175503,3.11054797083921e-75,5.00218807506623e-73
"RAD51",169.198622463427,1.42634225211294,0.0783544337108873,3.96048443324701e-75,6.3071675882088e-73
"PDK4",1493.44838488672,-2.21937616336967,0.122396051684831,5.55309897231492e-75,8.75841177335401e-73
"SAMD5",121.787060034015,-2.04759616932571,0.112920502110967,6.81061906558214e-75,1.06394842412137e-72
"MAD2L1",367.245386695211,1.33714201461791,0.0736288982800995,8.59478481603294e-75,1.33000240884329e-72
"HJURP",251.175621903996,1.57890660621874,0.0870003187118682,9.68213727912417e-75,1.47334021297514e-72
"SKA1",113.776132500051,1.55990536070946,0.0859502424491755,9.77027701710704e-75,1.47334021297514e-72
"THSD7B",36.9930852873871,-1.97466467026074,0.108987402213366,9.79053119638423e-75,1.47334021297514e-72
"CCNB1",934.110945923276,1.32585777096425,0.0730637927397839,1.10058719851192e-74,1.64117561974464e-72
"TRIP13",332.334809018682,1.49910237446137,0.0826721645779365,1.37893223891027e-74,2.03771401034642e-72
"TENC1",1778.44054261455,-0.969184053865967,0.0537019482872942,3.04325970191816e-74,4.45701686522889e-72
"INMT",127.964852834651,-1.79917050051558,0.0995906332818795,3.23511887542284e-74,4.65488200996147e-72
"LEFTY2",18.2141508211775,-2.8590595418192,0.158975228440078,3.22848276952894e-74,4.65488200996147e-72
"TUBA1C",4046.9815958926,0.930477381088785,0.0515874937478332,3.40979287156509e-74,4.86355064976366e-72
"ADAM33",133.452962224729,-1.95255600335611,0.108238676667888,4.21701204810365e-74,5.96307315733139e-72
"DSG1",23.0829429207177,-3.67535799253799,0.206326706581886,4.97822165511209e-74,6.97929656485502e-72
"CHEK1",205.059347403307,1.14303405434636,0.0633753902247587,5.9999432591555e-74,8.34042959999387e-72
"CCNE1",88.5474666574795,1.71248321647408,0.094947587395493,6.24109231651069e-74,8.60274262753991e-72
"CDCA8",350.74980871442,1.31661237323797,0.0730183231473104,8.84932982279414e-74,1.20962964236077e-71
"NGFR",431.255373833473,-2.15377230535071,0.119762745646503,8.94117398773207e-74,1.21208328033693e-71
"TMEM132C",68.5240452882279,-2.99381302120787,0.167151123069839,9.12755845015879e-74,1.22720771522914e-71
"PSMD7",1587.95421054036,0.762413111236944,0.0424180922405003,1.09181331086515e-73,1.45601737708302e-71
"AASS",238.928874876605,-1.21823614945288,0.0676649778939533,1.26831573538225e-73,1.66724980920924e-71
"FAM72B",103.703128581872,1.49468795813777,0.0829887119870438,1.27053725630162e-73,1.66724980920924e-71
"GARS",2558.30261165089,0.822867737874724,0.0458495885906113,1.61079811758933e-73,2.09697789863633e-71
"SKA3",169.808670858466,1.52818872610256,0.0849604158884577,1.89380370028698e-73,2.44598914140215e-71
"HSPD1",7886.39138642548,1.05852974574943,0.0589949730033848,2.5511740719045e-73,3.26928971105075e-71
"MAB21L1",37.8149009086383,-1.65808956460584,0.0923287006892823,2.72392218201056e-73,3.46360430631932e-71
"FEN1",797.392355051785,1.03645741177221,0.0578314438786903,3.47628887831942e-73,4.38627434392873e-71
"LHFP",911.115630506863,-1.03769296597247,0.0579661247567812,5.02546670997967e-73,6.29257484303791e-71
"AURKB",174.887840789642,1.70897875791152,0.0956351106689235,1.25261353006878e-72,1.55656210103926e-70
"LEPR",319.825326663758,-1.58539277044025,0.0887888953237942,1.88931163545751e-72,2.33010366589546e-70
"RERGL",35.2456231903982,-2.99767855967923,0.169075492501748,2.29606659621489e-72,2.81062540132185e-70
"UBE2C",577.406881981336,1.77312694758932,0.09944918791668,2.35605746423147e-72,2.8626970804288e-70
"LRRC70",53.0198975766013,-1.30107962196846,0.0729049935250119,2.43341098730304e-72,2.93494414887733e-70
"GMPS",1505.58700340684,0.813019266937116,0.0457196889120809,3.09069389212166e-72,3.70048554105632e-70
"TTK",239.632559638921,1.59208088772564,0.089367777703983,3.89092638809361e-72,4.62484532926808e-70
"SGOL1",81.7905055244147,1.76729790228254,0.0993629982554414,5.13854137126625e-72,6.06384849732952e-70
"MMP1",883.505402881301,3.51204726441065,0.199998327080024,9.19037609501222e-72,1.07678385061775e-69
"MARS",2057.31565500586,0.658362918052533,0.0370933938830366,9.30775579724888e-72,1.08280225774662e-69
"ANLN",749.587019711541,1.60208678686754,0.0902944726967788,1.38873147018613e-71,1.60418044404669e-69
"ITIH5",603.867621084458,-1.8570851430802,0.104902958823665,1.99836824265096e-71,2.29225414574851e-69
"CALCOCO1",1573.37431631439,-0.713624569517673,0.040397340104901,3.16893757727885e-71,3.60972799167396e-69
"C17orf37",2703.86232136069,2.35667773607049,0.13398338035729,7.94018039513942e-71,8.98226062217047e-69
"CDK1",859.144773788491,1.54258981203529,0.0874557265184304,9.44959866732365e-71,1.06165593794596e-68
"GGCT",2701.08261755687,1.19648529967763,0.0679193309114944,1.23253418228572e-70,1.37532368653283e-68
"PCNA",2315.73070031043,0.882865820561822,0.0504175131916697,3.77775833125522e-70,4.18693039916077e-68
"MTFR1",800.113182505529,1.22073180545388,0.0695373191701032,3.80768172088276e-70,4.19177203138523e-68
"LAPTM4B",4133.10837303192,1.61308423347397,0.0918893645647908,3.838732078159e-70,4.19778148520281e-68
"MTHFD2",2002.11472570224,0.965121544481447,0.0551509700365267,5.25591966969973e-70,5.70946028755528e-68
"CAV1",2129.81651952619,-1.26338260328842,0.0720473703412197,5.76764676857861e-70,6.22412565427598e-68
"KIF4A",481.831322253173,1.63135199041844,0.093095468223171,6.49649493750719e-70,6.96483702352487e-68
"MND1",59.2192688498845,1.85326705806592,0.106359674030077,2.70871844717002e-69,2.88513692785259e-67
"GSG2",52.0260733571331,1.35501027746596,0.0776481477376137,2.7708567841413e-69,2.93228153743676e-67
"ZWINT",778.9460142773,1.32606488264261,0.0760925632714951,4.123741023594e-69,4.33600794935976e-67
"FCER1A",79.7661231781509,-2.11852082274432,0.121961412763143,4.92041346986401e-69,5.14073516854645e-67
"EFHA2",35.2296497406315,-1.41286191251113,0.0813260464222542,1.0860454614912e-68,1.12749390536963e-66
"ORC1L",102.505554214855,1.44545671335924,0.0832956195501923,1.51067864937687e-68,1.55846930098923e-66
"ATOH8",86.2658875212919,-2.0968613896184,0.121231358878138,1.83163975210419e-68,1.87777417836031e-66
"NPY2R",29.5144513154355,-5.15894399101643,0.305747055157425,1.84534815700236e-68,1.88007738008135e-66
"PSMD3",6525.27728050246,2.03834984205732,0.117854061751106,1.99962812070297e-68,2.02468518912906e-66
"GDF10",35.4904700289261,-2.34072559497781,0.135564154977373,2.28389246009205e-68,2.2983244185822e-66
"FAM111B",513.971239185489,1.74943278259217,0.101076870787603,2.38836846471705e-68,2.38880536138742e-66
"TSPAN7",367.675608795644,-1.63507309749667,0.0944967110514301,3.04077622533602e-68,3.02290014692041e-66
"RACGAP1",899.828659485285,1.20680972004243,0.0697516900912111,3.11409555697955e-68,3.07713912175516e-66
"ABCA9",138.371769667382,-1.865238753451,0.107937385568141,3.25453024148105e-68,3.19665027251579e-66
"MYOM1",52.7750673581077,-1.67732298074221,0.0970864083747489,4.54424009867652e-68,4.4106017951829e-66
"TK1",1280.07094527678,1.63836709155019,0.0948143283164146,4.52977885881079e-68,4.4106017951829e-66
"MCM6",1284.83635127107,0.829738689105304,0.0481493776014522,4.79861639685755e-68,4.63010027986202e-66
"FIGF",34.4563226848682,-2.87731359753489,0.167525649562222,4.85875038613517e-68,4.6607065838465e-66
"GIPC2",38.9001392593996,-1.66043885479859,0.0961269356734013,4.91286393768431e-68,4.68521553312999e-66
"EXO1",230.634543651234,1.65202723075294,0.0957416854977418,6.82594795083296e-68,6.47202452239959e-66
"AVPR2",25.7386813648957,-2.08310185596984,0.121136767488783,1.05252025998169e-67,9.92212058878145e-66
"PDSS1",97.0778811833145,0.899445802180335,0.052338879112294,1.11850704232803e-67,1.04839262944609e-65
"NPR1",252.318940674261,-1.49076456167959,0.0864941915624911,1.13822491695443e-67,1.06081268822747e-65
"IL17B",14.584564313879,-3.17560616214151,0.186264960887757,2.09595971213862e-67,1.94237441571807e-65
"ITGA10",115.83800436159,-1.62767242617665,0.0947749041917732,2.85032783906737e-67,2.62445597872562e-65
"POLR2D",560.007395755732,0.56316688870966,0.0327517275083871,2.86397378645301e-67,2.62445597872562e-65
"SQLE",2050.83501992129,1.49162939813266,0.0869789781826408,5.02244826109704e-67,4.57684549037637e-65
"KRT14",2415.43679339982,-3.22827318153073,0.190115017747361,5.76061725336493e-67,5.22051960259364e-65
"CDC20",582.935888102431,1.57679132648006,0.0920810966092304,7.17505425099554e-67,6.46661620214724e-65
"MAP1LC3C",10.5009516812962,-2.19175278428667,0.128674672423534,1.51266057578432e-66,1.35585636199946e-64
"ARHGEF15",363.003584592579,-1.10287685806005,0.0646499089388984,1.56891276113622e-66,1.39863456635421e-64
"C15orf23",330.418292267361,0.972693213289,0.0570909310617678,1.59899183891966e-66,1.41774395317833e-64
"SRL",20.9356329682082,-1.47443024815537,0.0864735733907134,2.75925444727672e-66,2.43333605906882e-64
"KIF18A",144.214183910084,1.42106835006041,0.0835170940460501,5.16034031539944e-66,4.52647391409075e-64
"C15orf42",148.052305887271,1.57596377943884,0.0926578427333855,5.18909908029023e-66,4.52748894755323e-64
"CCT5",5365.00601259805,0.890823819927337,0.052581300296778,7.12801557231453e-66,6.18628780067065e-64
"FREM1",89.7596318133108,-2.0069082026997,0.11852131697776,1.05338462612776e-65,9.09403580124928e-64
"RHOJ",203.799685705292,-0.99526714012238,0.0587894309743599,1.06774532669047e-65,9.16975214330042e-64
"SCN5A",8.46332211982735,-2.02280234402917,0.119602390591629,1.45328378814514e-65,1.24157364463253e-63
"GPR146",129.164301668318,-1.25381647378667,0.0740134991726037,1.6688731692169e-65,1.41836925360957e-63
"POLQ",133.053182939189,1.53801656970836,0.0909601689134226,2.94472215676871e-65,2.48980812048852e-63
"H2AFZ",3695.79640580326,0.881910244165803,0.0523345970530677,3.27841306838318e-65,2.75773382362509e-63
"DEPDC1",220.562535676665,1.66640147882274,0.0986991374294698,3.87178110811193e-65,3.24024619981429e-63
"BUB1",422.853739720267,1.48352565821918,0.0878114367935285,3.91890163538354e-65,3.26303266625361e-63
"CENPE",325.566782484995,1.49026070404199,0.0883830992503847,6.82852780751778e-65,5.65698695084415e-63
"JAM2",215.96133867835,-1.07898568157962,0.0641010396953009,6.91153803078625e-65,5.69698283009984e-63
"C7",685.793500210792,-2.70981971533103,0.161829834516428,9.97165024948397e-65,8.17824895211428e-63
"G6PD",1909.58322631561,1.36187737552553,0.0808725770663145,1.01241542676738e-64,8.26201504739568e-63
"YWHAZ",21674.2618975859,0.936979311916191,0.0558744648104254,1.40505548293914e-64,1.14094678646786e-62
"CNTNAP3",38.72580173588,-2.107948504401,0.125698786071306,1.45963784646581e-64,1.17943052194969e-62
"PSMA6",2787.68165995947,0.784355960403043,0.0468175514550059,1.78335645994236e-64,1.43394098100169e-62
"E2F1",364.319192823733,1.48872517688958,0.0887462009586486,2.93107314917481e-64,2.34528745687387e-62
"OIP5",73.9293074685307,1.33770881930609,0.0798495160939233,4.3295808882672e-64,3.44748132574014e-62
"GFAP",24.8393672951477,-3.10586885306353,0.187111024349098,5.0010018316738e-64,3.96287116159157e-62
"GTSE1",191.582127915447,1.43044639020643,0.0854669152873732,5.73757369338817e-64,4.5246837159926e-62
"KCNIP2",113.029552712976,-2.4115409932451,0.144752976597198,6.38121256888561e-64,5.0081832424608e-62
"SCN3B",28.716197823401,-1.65610711083754,0.0991030192563901,7.20513414179983e-64,5.62789596799727e-62
"LOC286367",35.9262129992354,-1.24302084709354,0.0743897351787022,8.06253009215896e-64,6.26775739818405e-62
"NDRG2",1460.72324072587,-1.25243577127232,0.074976605093929,8.93161569534354e-64,6.91062699295849e-62
"SORBS1",1336.44149123719,-1.43423006346519,0.0858858439004178,1.0763683910655e-63,8.28904728574992e-62
"DNMT3B",167.473859156986,1.47091645732454,0.0881667580727807,1.38217822294109e-63,1.0594331491076e-61
"CACHD1",322.13776622108,-1.30080586555439,0.0780019870581731,1.51133967588019e-63,1.15304673039362e-61
"CDCA3",190.769705559156,1.39832276740048,0.0838819844646674,1.76316621582806e-63,1.33894515917721e-61
"SOX17",98.6883353597977,-1.44508445301271,0.086744486087421,2.09973964832928e-63,1.58719029730623e-61
"MMRN2",952.233161968019,-1.01294257102655,0.0609707213617479,2.26805753226833e-63,1.7065572340274e-61
"RAD51AP1",188.212019857982,1.20233479374948,0.072353553028709,3.48459880457179e-63,2.60994859321421e-61
"CASQ2",47.3274526707826,-2.03763226721881,0.122949709147549,4.29894813598861e-63,3.20525664884641e-61
"CENPO",133.475270717093,0.92914113888158,0.056105298739875,4.54374767554645e-63,3.37244765257866e-61
"DLK2",21.2800506387354,-2.37752789690517,0.143962500284499,7.41201296159468e-63,5.47654273013682e-61
"KIF23",456.765716594958,1.23680187876124,0.0749521246484541,2.56467947291393e-62,1.88647701319315e-60
"P4HA1",1826.87249178044,1.04498651528492,0.0634888584815049,3.19655842117166e-62,2.34076552600351e-60
"TNS1",4066.05624608866,-0.959366945971212,0.0584058999805089,4.47943697513417e-62,3.2656090979167e-60
"DLGAP5",300.74333497115,1.50840607055618,0.09163498238689,5.42601865972265e-62,3.938185136081e-60
"MRGPRX3",8.42200232311599,-3.30043398520806,0.202802392715628,6.00176279863848e-62,4.33686851039943e-60
"AARS",3021.94632556057,0.848824269603179,0.0517630253515121,6.21119778751096e-62,4.46852093458519e-60
"SPRY2",291.765008980045,-1.28355588060437,0.0780792169171887,7.65089615465638e-62,5.4802467085078e-60
"ENY2",772.653121857264,0.953427689318052,0.0582085260096093,9.48695395344393e-62,6.7658480738409e-60
"BUB1B",361.103289646907,1.38987562329269,0.084631537269264,1.07124272264155e-61,7.60675081363174e-60
"FAT2",236.890732549116,-2.46063432759839,0.150576045588127,1.16182405237297e-61,8.21439652201461e-60
"ERBB2",29808.922145308,2.34127115281586,0.143465612363431,1.94162241904623e-61,1.36688551672169e-59
"MCM2",1142.24078810297,1.05187742580886,0.064347279458698,2.07482730485995e-61,1.45441847357341e-59
"GEM",822.066388911507,-1.3370371478173,0.0816231486511207,2.1028221480074e-61,1.46776985930917e-59
"CAPN6",99.9403459212834,-2.54380451069872,0.15617362917192,2.47691920015508e-61,1.72156379831118e-59
"FANCA",205.282055351199,1.2980155070198,0.0795368527460175,5.53528546010135e-61,3.83102478489631e-59
"KCNMB1",146.698630760492,-1.54318879461739,0.0945957604904812,5.94889108257652e-61,4.09998573224801e-59
"ZNF540",70.9884209155253,-1.00126044169726,0.0615823050435155,7.63591109588844e-61,5.24066316760912e-59
"C1orf135",67.672775496205,1.29682565839825,0.0796969951426213,1.20613767548599e-60,8.24344845458194e-59
"FAM83A",134.969711563206,3.1927008618112,0.198226994991754,1.27567053381092e-60,8.68249948800849e-59
"RYR3",15.4153882132875,-1.6087286669095,0.0989824386772621,1.49638759825351e-60,1.01426635430381e-58
"NUSAP1",787.911815770338,1.30917234688359,0.0805545161510358,1.69007758137656e-60,1.14083714268806e-58
"S1PR1",686.524540369224,-1.2063270003002,0.0742727182735566,1.71477449778506e-60,1.15276418390034e-58
"STIL",289.80201484118,1.18689866091775,0.0731769325345745,2.36580722610565e-60,1.58393207876779e-58
"PRC1",947.903438973792,1.24515296375602,0.0767862944914776,2.81124304581765e-60,1.87450486506288e-58
"FAM72D",54.4778355162585,1.48698235865483,0.0917215758389648,3.27011446412219e-60,2.17164726943305e-58
"EPHB1",53.6609850731236,-1.46277580486591,0.0902759563646311,3.81114502484935e-60,2.5207343484921e-58
"C18orf34",12.2963031700991,-1.934867784439,0.119703577531471,4.07352622746592e-60,2.68345585177203e-58
"MCM4",1964.10377688781,1.16060943911434,0.0717371959055743,4.33021583734717e-60,2.84114121520022e-58
"TXNIP",13421.2429505289,-1.04896402734276,0.0649559335563182,5.19361172930969e-60,3.39405630262418e-58
"ZNF695",47.272795516591,1.71747380306507,0.10623527174142,5.25608975972006e-60,3.42125556859874e-58
"ESRP1",3133.89243345471,0.945242710093047,0.058612197486869,5.73400984818038e-60,3.71758749168785e-58
"PROL1",74.4992714940831,-5.20753974978865,0.33215736955117,6.96150019524108e-60,4.49564912214722e-58
"KIFC1",529.238258250306,1.34046808250565,0.0829727533797708,8.29780404910974e-60,5.33267284368453e-58
"NCRNA00110",11.8698404553042,-3.49966705339689,0.219782332448332,8.32264980785978e-60,5.33267284368453e-58
"AOC3",1203.76349049349,-1.49024292829652,0.0922983082331448,9.5216267905825e-60,6.07716903680641e-58
"MRPL13",1017.69580371696,1.1349089031345,0.0703904796389702,9.98981978216158e-60,6.35127960801537e-58
"C12orf48",136.059538481068,1.07718547667014,0.066852145961709,1.00490132789787e-59,6.36424574575629e-58
"S100B",103.791046443963,-2.05728786343776,0.128031804806557,1.62036535798703e-59,1.0222635756562e-57
"CD300LG",94.2125210265845,-2.91257808871783,0.18217115164117,1.70079228785874e-59,1.06889256313207e-57
"IGF1",732.588142617726,-1.63825301261814,0.101866778136201,2.28841915760065e-59,1.43270761229479e-57
